Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
15, Eco3083, 29143, 13266.03, 356.7, 194.2, 0.0
15, Eco3090, 21037, 13575.37, 366.8, 198.0, 0.0
15, Eco3102, 15890, 13697.54, 371.4, 197.8, 0.0
15, Eco3133, 13632, 14869.45, 407.6, 215.7, 0.0
15, Eco3226, 16171, 16831.82, 491.7, 264.7, 0.0
15, Eco3441, 19879, 19942.11, 595.5, 328.4, 0.0
15, Eco4036, 172, 8508.84, 233.3, 135.2, 0.0
15, Eco4064, 5858, 11277.06, 314.0, 186.8, 0.0
15, Eco4072, 1440, 11990.64, 316.1, 174.9, 0.0
15, Eco4078, 8585, 12702.67, 317.8, 172.7, 0.0
15, Eco4083, 5379, 12823.21, 324.7, 178.5, 0.0
15, Eco4090, 8814, 13405.06, 323.7, 171.7, 0.0
15, Eco4102, 1170, 14346.56, 333.3, 177.7, 0.0
15, Eco4133, 1827, 15579.98, 360.3, 188.3, 0.0
15, Eco4226, 1350, 17008.23, 467.6, 255.9, 0.0
15, Eco4441, 1535, 20940.81, 580.7, 343.2, 0.0
15, Eco5036, 5365, 9568.42, 240.0, 134.3, 0.0
15, Eco5064, 17414, 11748.97, 307.5, 180.8, 0.0
15, Eco5072, 22086, 12298.66, 309.1, 171.6, 0.0
15, Eco5078, 5818, 12343.69, 321.8, 172.9, 0.0
15, Eco5083, 16741, 12878.24, 333.2, 185.6, 0.0
15, Eco5090, 9068, 12855.22, 332.8, 179.8, 0.0
15, Eco5102, 6144, 13285.30, 352.9, 189.4, 0.0
15, Eco5133, 6362, 14263.77, 388.8, 212.2, 0.0
15, Eco5226, 9544, 16672.69, 468.1, 253.1, 0.0
15, Eco5441, 12230, 19770.43, 561.7, 314.2, 0.0
15, Eco6036, 1953, 9225.42, 241.2, 136.9, 0.0
15, Eco6064, 19530, 10597.41, 313.4, 201.7, 0.0
15, Eco6072, 3503, 11643.94, 308.9, 177.2, 0.0
15, Eco6078, 14236, 12274.83, 311.3, 173.8, 0.0
15, Eco6083, 15891, 12724.94, 314.6, 175.4, 0.0
15, Eco6090, 11750, 12125.95, 332.1, 192.7, 0.0
15, Eco6102, 3467, 13791.50, 326.2, 172.6, 0.0
15, Eco6133, 3842, 14276.99, 362.8, 197.5, 0.0
15, Eco6226, 3656, 17379.66, 486.4, 288.2, 0.0
15, Eco6441, 4316, 19418.10, 559.9, 339.3, 0.0
15, Eco7036, 1102, 9597.50, 247.1, 133.3, 0.0
15, Eco7064, 1986, 10615.12, 301.6, 179.1, 0.0
15, Eco7072, 753, 11646.90, 320.9, 178.3, 0.0
15, Eco7078, 1858, 11540.81, 323.8, 179.1, 0.0
15, Eco7083, 5910, 11761.13, 335.3, 194.7, 0.0
15, Eco7090, 3331, 12300.08, 345.3, 192.4, 0.0
15, Eco7102, 1901, 12229.71, 345.7, 193.9, 0.0
15, Eco7133, 630, 13579.84, 398.2, 216.9, 0.0
15, Eco7226, 2045, 15718.91, 475.4, 257.6, 0.0
15, Eco7441, 4476, 18902.16, 568.8, 342.6, 0.0
15, Eco8036, 17977, 9387.79, 257.1, 174.9, 0.0
15, Eco8064, 10918, 11573.71, 315.9, 207.4, 0.0
15, Eco8072, 8063, 11935.58, 334.6, 211.4, 0.0
15, Eco8078, 13638, 12826.91, 342.6, 203.4, 0.0
15, Eco8083, 7632, 12755.21, 347.5, 202.5, 0.0
15, Eco8090, 6986, 12742.92, 341.4, 194.8, 0.0
15, Eco8102, 26798, 13888.26, 372.3, 208.9, 0.0
15, Eco8133, 23312, 14991.27, 410.3, 232.4, 0.0
15, Eco8226, 21104, 17577.25, 503.7, 289.7, 0.0
15, Eco8441, 14858, 20364.63, 579.6, 349.6, 0.0
15, Eco9036, 1765, 9859.04, 261.7, 146.6, 0.0
15, Eco9064, 1412, 11294.56, 313.0, 173.5, 0.0
15, Eco9072, 987, 13207.49, 322.2, 174.4, 0.0
