Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
20, Eco3072, 78331, 13630.79, 220.7, 145.0, 0.0
20, Eco3078, 18625, 14064.11, 225.6, 142.7, 0.0
20, Eco3083, 29143, 13949.08, 226.7, 145.7, 0.0
20, Eco3090, 21037, 14401.18, 229.8, 146.7, 0.0
20, Eco3102, 15890, 14636.68, 238.8, 148.7, 0.0
20, Eco3133, 13632, 15882.09, 264.4, 162.3, 0.0
20, Eco3226, 16171, 18037.02, 329.8, 200.0, 0.0
20, Eco3441, 19879, 21370.07, 421.7, 253.4, 0.0
20, Eco4036, 172, 9458.76, 160.2, 108.3, 0.0
20, Eco4064, 5858, 12276.60, 195.0, 145.2, 0.0
20, Eco4072, 1440, 13189.81, 196.0, 131.4, 0.0
20, Eco4078, 8585, 13743.87, 199.3, 131.0, 0.0
20, Eco4083, 5379, 13880.50, 199.9, 135.8, 0.0
20, Eco4090, 8814, 14482.11, 201.3, 129.3, 0.0
20, Eco4102, 1170, 15554.58, 205.5, 127.8, 0.0
20, Eco4133, 1827, 16899.26, 226.5, 141.5, 0.0
20, Eco4226, 1350, 18462.85, 300.5, 195.0, 0.0
20, Eco4441, 1535, 22365.72, 358.3, 248.9, 0.0
20, Eco5036, 5365, 10085.43, 156.3, 101.2, 0.0
20, Eco5064, 17414, 12382.28, 206.5, 141.8, 0.0
20, Eco5072, 22086, 12803.25, 206.4, 133.2, 0.0
20, Eco5078, 5818, 13212.09, 208.5, 131.0, 0.0
20, Eco5083, 16741, 13599.79, 220.6, 143.9, 0.0
20, Eco5090, 9068, 13709.27, 210.3, 134.2, 0.0
20, Eco5102, 6144, 14301.68, 232.3, 145.8, 0.0
20, Eco5133, 6362, 15378.34, 261.4, 165.5, 0.0
20, Eco5226, 9544, 18026.81, 308.8, 192.0, 0.0
20, Eco5441, 12230, 21114.50, 385.0, 238.4, 0.0
20, Eco6036, 1953, 10171.48, 149.5, 105.5, 0.0
20, Eco6064, 19530, 11734.30, 200.2, 157.1, 0.0
20, Eco6072, 3503, 12501.00, 195.3, 137.5, 0.0
20, Eco6078, 14236, 13214.01, 200.5, 134.6, 0.0
20, Eco6083, 15891, 13820.66, 202.2, 135.7, 0.0
20, Eco6090, 11750, 13165.17, 207.6, 149.5, 0.0
20, Eco6102, 3467, 14842.00, 210.9, 132.1, 0.0
20, Eco6133, 3842, 15643.05, 232.9, 151.5, 0.0
